t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
36,0,18.651322,3.438199,3.057706,0,0,14.289178,1,4180462.2766,851785.3415,4726027.5324,4180458.3309,851785.2506,4726023.5244,13.8882,1.000000
37,0,6.540904,1.167044,2.750790,0,0,13.944402,1,4180461.9682,851785.6212,4726027.9644,4180457.6008,851785.1018,4726024.1926,8.3733,1.000000
38,0,23.320636,13.591560,3.638001,1,0,13.616446,1,4180459.6815,851785.4619,4726027.3908,4180456.8706,851784.9530,4726024.8607,17.3822,1.000000
39,0,10.811944,1.587852,3.706924,0,0,13.304107,1,4180458.7062,851785.0900,4726027.2493,4180456.1405,851784.8043,4726025.5289,7.6368,1.000000
40,0,12.547313,1.744733,3.643229,0,0,13.006297,1,4180458.3325,851785.0339,4726028.9495,4180455.4104,851784.6555,4726026.1970,15.0526,1.000000
41,0,14.412845,3.428654,3.799960,0,0,12.722026,1,4180457.0198,851784.8327,4726030.6804,4180454.6803,851784.5067,4726026.8652,15.7816,1.000000
42,0,12.371723,1.750963,3.629759,0,0,12.450395,1,4180456.3309,851784.3946,4726030.4709,4180453.9501,851784.3580,4726027.5333,8.8651,1.000000
43,0,7.170551,1.137239,3.735679,0,0,12.190583,1,4180455.2324,851784.2605,4726031.6008,4180453.2200,851784.2092,4726028.2015,8.5877,1.000000
44,0,7.732819,1.103044,2.968127,0,0,11.941839,1,4180454.4764,851784.4873,4726032.8184,4180452.4899,851784.0604,4726028.8696,10.8295,1.000000
45,0,8.281111,1.919943,3.086923,0,0,11.703477,1,4180453.7111,851784.9126,4726033.9177,4180451.7598,851783.9117,4726029.5378,11.3858,1.000000
46,0,4.409001,0.381098,2.781213,0,0,11.474866,1,4180452.8243,851784.6944,4726034.4118,4180451.0296,851783.7629,4726030.2059,1.0710,1.000000
47,0,9.266670,2.973237,2.961832,0,0,11.255427,1,4180451.7256,851784.0008,4726034.9597,4180450.2995,851783.6141,4726030.8740,7.2484,1.000000
48,0,10.291655,1.611105,1.763787,0,0,11.044627,1,4180450.7427,851784.1124,4726035.0458,4180449.5694,851783.4654,4726031.5422,6.4728,1.000000
49,0,7.297843,0.521749,1.657177,0,0,10.841972,1,4180450.0154,851784.0567,4726035.2564,4180448.8393,851783.3166,4726032.2103,4.1565,1.000000
50,0,7.460059,0.949357,1.577639,0,0,10.647010,1,4180449.3233,851783.6391,4726035.5242,4180448.1091,851783.1678,4726032.8785,4.7910,1.000000
51,0,4.331947,0.629552,1.297729,0,0,10.459318,1,4180448.8569,851783.6579,4726036.1112,4180447.3790,851783.0191,4726033.5466,5.4475,1.000000
52,0,19.973892,4.766870,1.599319,0,0,10.278507,1,4180447.7865,851783.7811,4726038.0698,4180446.6489,851782.8703,4726034.2148,22.2832,1.000000
53,0,12.798681,6.109639,2.096559,0,0,10.104215,1,4180446.2289,851784.0137,4726038.7528,4180445.9187,851782.7215,4726034.8829,12.6243,1.000000
54,0,15.417389,3.976823,2.383937,0,0,9.936106,1,4180445.8898,851784.2631,4726038.6178,4180445.1886,851782.5728,4726035.5511,12.9749,1.000000
55,0,10.768408,3.759349,2.567878,0,0,9.773867,1,4180445.7469,851783.8654,4726039.0267,4180444.4585,851782.4240,4726036.2192,9.9131,1.000000
56,0,3.013625,0.311146,2.560883,0,0,9.617207,1,4180445.1787,851783.6544,4726039.7795,4180443.7284,851782.2752,4726036.8874,5.3914,1.000000
57,0,7.315480,1.931815,2.456740,0,0,9.465853,1,4180444.2062,851783.1244,4726040.3679,4180442.9982,851782.1265,4726037.5555,5.3719,1.000000
58,0,8.993062,3.020044,2.597634,0,0,9.319551,1,4180443.0529,851783.4159,4726041.0981,4180442.2681,851781.9777,4726038.2237,9.6870,1.000000
59,0,25.270740,8.913507,3.436810,0,0,9.178065,1,4180442.7477,851782.8246,4726040.4040,4180441.5380,851781.8289,4726038.8918,22.4720,1.000000
60,0,18.565134,7.719649,4.113839,0,0,9.041171,1,4180441.2170,851782.5383,4726040.2548,4180440.8079,851781.6802,4726039.5600,16.5590,1.000000
61,0,15.996373,4.256562,4.476540,0,1,8.908661,1,4180440.5737,851781.9124,4726040.0895,4180440.0777,851781.5314,4726040.2281,15.0630,1.000000
62,0,8.580392,0.734587,4.073312,0,0,36.019599,1,4180440.1865,851781.2946,4726042.6387,4180439.3476,851781.3826,4726040.8963,8.4164,5.082858
63,0,13.923641,2.142664,3.676614,0,0,30.120439,1,4180440.2333,851781.6425,4726040.7054,4180438.6175,851781.2339,4726041.5644,12.5623,1.000000
64,0,12.995403,5.726384,3.851571,0,0,26.034153,1,4180438.5056,851783.5967,4726041.2495,4180437.8873,851781.0851,4726042.2326,12.8420,1.000000
65,0,2.724915,0.168379,3.492473,0,0,23.037243,1,4180437.9710,851783.2764,4726042.1326,4180437.1572,851780.9363,4726042.9007,2.4837,1.000000
66,0,5.945806,0.932658,3.554625,0,0,20.746398,1,4180437.0518,851782.4945,4726042.2805,4180436.4271,851780.7876,4726043.5689,4.8595,1.000000
67,0,12.810387,5.764894,3.937933,0,0,18.939493,1,4180434.9416,851783.3273,4726043.0464,4180435.6970,851780.6388,4726044.2370,13.3765,1.000000
68,0,10.646959,1.798235,3.815752,0,0,17.478872,1,4180433.5049,851783.2820,4726044.7036,4180434.9668,851780.4900,4726044.9052,10.5531,1.000000
69,0,18.175944,4.418741,3.366275,0,0,16.274646,1,4180432.1061,851782.6274,4726047.1046,4180434.2367,851780.3413,4726045.5733,17.9100,1.000000
70,0,11.231555,1.981722,2.792482,0,0,15.265603,1,4180431.8701,851782.5559,4726048.7406,4180433.5066,851780.1925,4726046.2414,12.0750,1.000000
71,0,15.367661,2.535477,2.620374,0,0,14.408599,1,4180431.2254,851782.1098,4726050.8294,4180432.7764,851780.0437,4726046.9096,17.4478,1.000000
72,0,4.318686,0.316528,2.578568,0,0,13.672334,1,4180430.5446,851781.8051,4726051.8651,4180432.0463,851779.8950,4726047.5777,7.6248,1.000000
73,0,18.044218,4.784345,2.842736,0,0,13.033540,1,4180429.9544,851780.9886,4726053.9599,4180431.3162,851779.7462,4726048.2459,21.2960,1.000000
74,0,8.649518,2.749426,2.545040,0,0,12.474550,1,4180429.3012,851781.5766,4726054.7427,4180430.5861,851779.5974,4726048.9140,11.5911,1.000000
75,0,9.661199,2.235338,2.751736,0,0,11.981701,1,4180428.2895,851781.9863,4726054.9657,4180429.8559,851779.4487,4726049.5822,9.4427,1.000000
76,0,26.549016,6.827141,3.341185,0,0,11.544258,1,4180427.3264,851781.7032,4726053.7069,4180429.1258,851779.2999,4726050.2503,21.2735,1.000000
77,0,8.747704,2.152163,2.979912,0,0,11.153663,1,4180426.8825,851781.1575,4726054.0350,4180428.3957,851779.1511,4726050.9185,4.3906,1.000000
78,0,3.550243,0.396348,2.839723,0,0,10.803011,1,4180425.9170,851781.1830,4726054.8322,4180427.6655,851779.0024,4726051.5866,7.4067,1.000000
79,0,10.466031,4.071569,2.805006,0,0,10.486662,1,4180425.7024,851781.5630,4726055.5649,4180426.9354,851778.8536,4726052.2548,11.6072,1.000000
80,0,10.856815,1.262642,2.733098,0,0,10.199967,1,4180425.0944,851781.4102,4726055.5449,4180426.2053,851778.7048,4726052.9229,7.6317,1.000000
81,0,10.558413,1.159375,2.595487,0,0,9.939056,1,4180424.2555,851781.4162,4726055.5439,4180425.4752,851778.5561,4726053.5911,9.1902,1.000000
82,0,9.319399,3.169836,2.880818,0,0,9.700684,1,4180422.9448,851781.0319,4726056.3108,4180424.7450,851778.4073,4726054.2592,10.1725,1.000000
83,0,15.600639,5.996589,3.002043,0,0,9.482104,1,4180422.8255,851780.5439,4726056.3187,4180424.0149,851778.2585,4726054.9273,12.1414,1.000000
84,0,4.086670,0.486842,2.775784,0,0,9.280980,1,4180422.2129,851780.2634,4726057.1028,4180423.2848,851778.1098,4726055.5955,3.7588,1.000000
85,0,6.489400,0.438760,2.596126,0,0,9.095312,1,4180421.3969,851780.1039,4726057.3789,4180422.5546,851777.9610,4726056.2636,5.5426,1.000000
86,0,8.896115,2.030653,2.116478,0,0,8.923378,1,4180421.0666,851779.9691,4726058.3596,4180421.8245,851777.8122,4726056.9318,9.0685,1.000000
87,0,9.056935,3.089590,2.210220,0,0,8.763684,1,4180420.2635,851779.2946,4726058.9975,4180421.0944,851777.6635,4726057.5999,7.1305,1.000000
88,0,10.588394,1.667268,2.337312,0,0,8.614935,1,4180419.5814,851779.4305,4726060.1820,4180420.3642,851777.5147,4726058.2681,12.5180,1.000000
89,0,11.185641,1.299405,2.060096,0,0,8.475997,1,4180418.9031,851779.2020,4726060.2390,4180419.6341,851777.3659,4726058.9362,9.1079,1.000000
90,0,4.634721,0.236545,1.957486,0,0,8.345879,1,4180418.2208,851779.0543,4726060.6446,4180418.9040,851777.2172,4726059.6044,3.6061,1.000000
91,0,11.628530,2.578954,2.099444,0,0,8.223705,1,4180417.2309,851779.2225,4726060.7841,4180418.1739,851777.0684,4726060.2725,12.0915,1.000000
92,0,19.555076,6.949290,2.477390,0,0,8.108707,1,4180417.0564,851779.3460,4726062.2705,4180417.4437,851776.9196,4726060.9406,20.0965,1.000000
93,0,14.958610,2.506773,2.128408,0,0,8.000200,1,4180416.1340,851779.2977,4726062.1701,4180416.7136,851776.7709,4726061.6088,14.2257,1.000000
94,0,12.123576,4.170269,2.496751,0,0,7.897580,1,4180415.3584,851778.6337,4726062.4465,4180415.9835,851776.6221,4726062.2769,9.8570,1.000000
95,0,12.392658,1.839317,2.636806,0,0,7.800309,1,4180414.5473,851778.6935,4726063.6715,4180415.2533,851776.4733,4726062.9451,13.2906,1.000000
96,0,9.898653,1.241949,2.557936,0,0,7.707905,1,4180413.7794,851778.3988,4726063.8483,4180414.5232,851776.3246,4726063.6132,8.8013,1.000000
97,0,11.743798,5.174111,2.766388,0,0,7.619941,1,4180412.7981,851777.6964,4726064.4062,4180413.7931,851776.1758,4726064.2814,10.2086,1.000000
98,0,8.111120,1.904008,2.790062,0,0,7.536033,1,4180412.2976,851777.2933,4726065.2529,4180413.0629,851776.0270,4726064.9495,6.7552,1.000000
99,0,8.906627,2.364889,2.896610,0,0,7.455836,1,4180411.3169,851776.8378,4726065.6510,4180412.3328,851775.8783,4726065.6176,8.4353,1.000000
100,0,11.019572,2.463308,3.119287,0,0,7.379043,1,4180410.8876,851776.5255,4726066.6872,4180411.6027,851775.7295,4726066.2858,10.2370,1.000000
101,0,20.757302,5.142821,3.375673,0,0,7.305374,1,4180410.1155,851776.0684,4726066.3868,4180410.8725,851775.5807,4726066.9539,20.2223,1.000000
102,0,11.829365,2.067298,2.887474,0,0,7.234582,1,4180409.3092,851775.6642,4726067.5034,4180410.1424,851775.4320,4726067.6221,11.1818,1.000000
103,0,13.020119,3.845193,3.021316,0,0,7.166440,1,4180408.7416,851775.0966,4726068.5743,4180409.4123,851775.2832,4726068.2902,12.5556,1.000000
104,0,17.688671,9.068970,3.511186,0,0,7.100746,1,4180408.1935,851774.2227,4726068.7577,4180408.6821,851775.1344,4726068.9584,17.5705,1.000000
105,0,9.454468,2.274967,3.554751,0,0,7.037316,1,4180407.5659,851773.7126,4726069.1032,4180407.9520,851774.9857,4726069.6265,10.1985,1.000000
106,0,7.502040,1.130352,3.543592,0,0,6.975985,1,4180407.0040,851773.6815,4726069.9950,4180407.2219,851774.8369,4726070.2946,6.4220,1.000000
107,0,25.758558,6.985333,3.724714,0,0,6.916604,1,4180406.4579,851773.3628,4726071.7498,4180406.4917,851774.6881,4726070.9628,25.5572,1.000000
108,0,13.228016,6.472526,4.181566,0,0,6.859036,1,4180405.8831,851773.8014,4726072.2872,4180405.7616,851774.5394,4726071.6309,11.7898,1.000000
109,0,4.454863,0.705924,4.015669,0,0,6.803160,1,4180405.3130,851773.7728,4726072.8838,4180405.0315,851774.3906,4726072.2991,3.9438,1.000000
110,0,8.938145,1.005683,3.869907,0,0,6.748863,1,4180404.6753,851773.7165,4726073.9039,4180404.3014,851774.2418,4726072.9672,9.3999,1.000000
111,0,5.209853,0.379722,3.393597,0,0,6.696046,1,4180404.0356,851773.6099,4726074.7724,4180403.5712,851774.0931,4726073.6354,6.1077,1.000000
112,0,9.333989,2.373277,3.424195,0,0,6.644616,1,4180403.6629,851773.5073,4726075.6860,4180402.8411,851773.9443,4726074.3035,10.3759,1.000000
113,0,13.255470,4.032694,3.442945,0,0,6.594490,1,4180402.9630,851772.9181,4726075.9512,4180402.1110,851773.7955,4726074.9716,12.6586,1.000000
114,0,10.011695,2.642425,2.800290,0,0,6.545593,1,4180402.0093,851772.4821,4726076.3504,4180401.3808,851773.6468,4726075.6398,9.5660,1.000000
115,0,10.984278,3.796136,2.952407,0,0,6.497857,1,4180400.8614,851772.4497,4726076.7919,4180400.6507,851773.4980,4726076.3079,9.8391,1.000000
116,0,14.446472,3.488768,3.188249,0,0,6.451219,1,4180400.4255,851772.4412,4726076.9348,4180399.9206,851773.3492,4726076.9761,13.9160,1.000000
117,0,6.321778,0.494659,2.539181,0,0,6.405621,1,4180399.6409,851772.3462,4726077.3420,4180399.1904,851773.2004,4726077.6442,6.1373,1.000000
118,0,7.789235,1.190310,2.010960,0,0,6.361013,1,4180398.8243,851771.9868,4726077.7375,4180398.4603,851773.0517,4726078.3123,8.4487,1.000000
119,0,13.564200,1.826322,2.123000,0,0,6.317347,1,4180398.1600,851771.8076,4726078.9304,4180397.7302,851772.9029,4726078.9805,13.0805,1.000000
120,0,11.377815,4.708026,2.493234,0,0,6.274581,1,4180396.9486,851771.5254,4726079.4716,4180397.0000,851772.7541,4726079.6486,11.2941,1.000000
121,0,13.633202,5.041791,2.959441,0,0,6.232674,1,4180396.5628,851771.6787,4726080.4659,4180396.2699,851772.6054,4726080.3168,12.8556,1.000000
122,0,12.846288,4.775916,3.199705,0,0,6.191590,1,4180396.0519,851771.9258,4726081.4196,4180395.5398,851772.4566,4726080.9849,12.3859,1.000000
123,0,7.366261,0.667479,2.863183,0,0,6.151298,1,4180395.2631,851771.8410,4726081.8147,4180394.8096,851772.3078,4726081.6530,6.7476,1.000000
124,0,5.418795,0.532558,2.652196,0,0,6.111768,1,4180394.4773,851771.7964,4726082.3070,4180394.0795,851772.1591,4726082.3212,4.9640,1.000000
125,0,12.637924,1.605813,2.433164,0,0,6.072970,1,4180393.7660,851771.5708,4726082.4902,4180393.3493,851772.0103,4726082.9893,12.7205,1.000000
126,0,8.576978,2.759397,2.360227,0,0,6.034881,1,4180392.7182,851771.5917,4726083.2048,4180392.6192,851771.8615,4726083.6575,7.9217,1.000000
127,0,4.467298,0.739495,2.384711,0,0,5.997477,1,4180392.1771,851771.4342,4726083.9009,4180391.8891,851771.7128,4726084.3256,4.4952,1.000000
128,0,14.923702,2.232641,2.488944,0,0,5.960737,1,4180391.5082,851771.2274,4726085.1265,4180391.1589,851771.5640,4726084.9937,14.5514,1.000000
129,0,11.496613,2.174691,2.523781,0,0,5.924640,1,4180390.9942,851771.1828,4726085.4203,4180390.4288,851771.4152,4726085.6619,11.4616,1.000000
130,0,12.814431,1.906149,2.243593,0,0,5.889170,1,4180390.1446,851771.0956,4726086.5503,4180389.6987,851771.2665,4726086.3300,12.4292,1.000000
131,0,5.517055,0.300505,1.769464,0,0,5.854309,1,4180389.4044,851770.9577,4726087.4263,4180388.9685,851771.1177,4726086.9982,5.7194,1.000000
132,0,11.266873,1.232480,1.415121,0,0,5.820042,1,4180388.6995,851770.7923,4726087.6809,4180388.2384,851770.9689,4726087.6663,10.8675,1.000000
133,0,7.571796,1.547573,1.503130,0,0,5.786354,1,4180388.2261,851770.6488,4726088.1710,4180387.5083,851770.8202,4726088.3344,7.9347,1.000000
134,0,17.436770,4.091115,1.858986,0,0,5.753233,1,4180387.4641,851770.2396,4726088.2432,4180386.7781,851770.6714,4726089.0026,17.6237,1.000000
135,0,15.559449,5.067198,2.205124,0,0,5.720665,1,4180386.3529,851770.1913,4726088.4607,4180386.0480,851770.5226,4726089.6707,15.7074,1.000000
136,0,17.144956,3.694178,2.298602,0,0,5.688639,1,4180385.6444,851769.8198,4726088.5243,4180385.3179,851770.3739,4726090.3389,18.4224,1.000000
137,0,6.532397,0.979489,2.322602,0,0,5.657144,1,4180384.7841,851769.5515,4726088.9955,4180384.5877,851770.2251,4726091.0070,8.0760,1.000000
138,0,9.472349,3.065168,2.405855,0,0,5.626171,1,4180384.4093,851769.4815,4726089.5077,4180383.8576,851770.0763,4726091.6751,10.5000,1.000000
139,0,15.114223,2.667308,2.455116,0,0,5.595709,1,4180383.8509,851769.3006,4726090.6657,4180383.1275,851769.9276,4726092.3433,13.2439,1.000000
140,0,13.728270,4.956681,2.760169,0,0,5.565749,1,4180382.7923,851769.4048,4726090.9980,4180382.3973,851769.7788,4726093.0114,14.2285,1.000000
141,0,9.498197,1.386303,2.868749,0,0,5.536284,1,4180381.9086,851769.3299,4726091.3406,4180381.6672,851769.6300,4726093.6796,11.1863,1.000000
142,0,8.523352,2.787195,3.024221,0,0,5.507304,1,4180380.8452,851769.1367,4726091.9603,4180380.9370,851769.4813,4726094.3477,8.7990,1.000000
143,0,11.156782,3.861605,3.255624,0,0,5.478803,1,4180379.7905,851769.2165,4726092.3987,4180380.2069,851769.3325,4726095.0158,12.4881,1.000000
144,0,4.285051,0.403404,2.886853,0,0,5.450773,1,4180378.9493,851769.0476,4726093.1430,4180379.4768,851769.1837,4726095.6840,3.2844,1.000000
145,0,12.417823,5.716563,2.951789,0,0,5.423207,1,4180378.4432,851768.4977,4726093.8700,4180378.7466,851769.0349,4726096.3521,11.9668,1.000000
146,0,5.411257,1.030213,2.685393,0,0,5.396098,1,4180377.8976,851768.4288,4726094.5671,4180378.0165,851768.8862,4726097.0202,4.6884,1.000000
147,0,6.276504,1.360128,2.723457,0,0,5.369440,1,4180376.9559,851768.3716,4726095.1259,4180377.2864,851768.7374,4726097.6884,7.5268,1.000000
148,0,5.038806,0.969101,2.513850,0,0,5.343228,1,4180376.2653,851768.0340,4726095.7489,4180376.5562,851768.5886,4726098.3565,6.1607,1.000000
149,0,14.657138,3.427118,2.589831,0,0,5.317454,1,4180375.5179,851767.6183,4726096.8265,4180375.8261,851768.4399,4726099.0247,12.7159,1.000000
150,1,5.642210,1.223440,2.216507,0,0,5.292113,1,4180374.8129,851767.2494,4726097.4642,4180375.0960,851768.2911,4726099.6928,6.8947,1.000000
151,1,8.621600,0.981842,2.176061,0,0,5.267199,1,4180374.1925,851767.0708,4726097.8440,4180374.3658,851768.1423,4726100.3609,10.7967,1.000000
152,1,15.353556,3.345664,2.231908,0,0,5.242708,1,4180373.5372,851766.6979,4726098.0226,4180373.6357,851767.9936,4726101.0291,18.0707,1.000000
153,1,25.829189,12.120706,3.057818,1,0,5.218633,1,4180373.1876,851766.9190,4726099.3735,4180372.9055,851767.8448,4726101.6972,22.7719,1.000000
154,1,19.101919,12.654749,4.282952,1,0,5.194970,1,4180373.0740,851767.0634,4726099.7929,4180372.1754,851767.6960,4726102.3653,19.9694,1.000000
155,1,6.875975,1.693403,3.880636,0,0,5.171713,1,4180372.4410,851767.1516,4726100.3682,4180371.4453,851767.5473,4726103.0335,7.9098,1.000000
156,1,8.107877,1.158144,3.893430,0,0,5.148858,1,4180371.8805,851767.0188,4726101.2319,4180370.7151,851767.3985,4726103.7016,6.7263,1.000000
157,1,7.419448,0.541626,3.811579,0,0,5.126399,1,4180371.1562,851766.8926,4726102.1108,4180369.9850,851767.2497,4726104.3698,5.0443,1.000000
158,1,11.884126,2.572908,3.971960,0,0,5.104333,1,4180370.3384,851766.9705,4726103.0733,4180369.2549,851767.1010,4726105.0379,9.6125,1.000000
159,1,12.161133,4.599928,4.089241,0,0,5.082653,1,4180369.7947,851767.1746,4726103.9167,4180368.5247,851766.9522,4726105.7060,11.6903,1.000000
160,1,27.863864,13.393096,5.306207,1,1,5.061355,1,4180369.5272,851767.3149,4726103.8026,4180367.7946,851766.8034,4726106.3742,30.0405,1.000000
161,1,20.302706,5.339904,5.742013,0,1,72.690320,1,4180374.0991,851769.6436,4726112.3402,4180367.0644,851766.6547,4726107.0423,19.3817,27.107246
162,1,14.761203,2.434429,5.650889,0,1,72.323964,1,4180376.3064,851767.5775,4726106.9079,4180366.3343,851766.5059,4726107.7104,14.9694,1.864052
163,1,23.925641,4.609132,4.899732,0,1,69.753849,1,4180376.7767,851764.8956,4726096.9032,4180365.6042,851766.3571,4726108.3786,27.3372,1.746119
164,1,6.692683,0.603457,3.694603,0,0,59.421767,1,4180376.5091,851763.2940,4726099.6194,4180364.8740,851766.2083,4726109.0467,14.3916,1.364074
165,1,10.740820,0.985091,3.623772,0,0,43.655382,1,4180376.5156,851763.2551,4726103.1988,4180364.1439,851766.0596,4726109.7148,13.9577,1.000000
166,1,4.248576,0.580180,3.565975,0,0,34.838674,1,4180376.9419,851763.3120,4726103.8763,4180363.4138,851765.9108,4726110.3830,17.8699,1.000000
167,1,6.540049,0.733893,3.585202,0,0,29.263519,1,4180377.1675,851763.3420,4726105.4744,4180362.6836,851765.7620,4726111.0511,17.5895,1.000000
168,1,11.876408,4.732619,3.801173,0,0,25.468748,1,4180378.6267,851763.8037,4726106.3540,4180361.9535,851765.6133,4726111.7192,26.2310,1.000000
169,1,25.829408,7.938908,4.135071,0,0,22.760206,1,4180377.0507,851762.7835,4726103.3920,4180361.2233,851765.4645,4726112.3874,32.0008,1.000000
170,1,13.414823,5.616111,3.357373,0,0,20.764272,1,4180377.9283,851763.7882,4726104.6042,4180360.4932,851765.3157,4726113.0555,26.3000,1.000000
171,1,14.917898,2.474564,3.070838,0,0,19.260709,1,4180377.7656,851764.1753,4726106.9222,4180359.7631,851765.1670,4726113.7236,20.6033,1.000000
172,1,5.474919,0.698770,2.897273,0,0,18.110285,1,4180376.8303,851764.0117,4726107.9554,4180359.0329,851765.0182,4726114.3918,14.7001,1.000000
