t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
28,0,18.072597,6.535016,3.631449,0,0,17.849306,1,4180463.2454,851788.4786,4726016.9916,4180464.1719,851786.4407,4726018.1792,17.9847,1.000000
29,0,9.654743,1.835899,3.788597,0,0,17.306677,1,4180461.7547,851788.0958,4726018.4885,4180463.4418,851786.2919,4726018.8473,8.9646,1.000000
30,0,18.523065,3.136015,3.642109,0,0,16.797056,1,4180460.7943,851787.9518,4726017.1908,4180462.7116,851786.1432,4726019.5155,19.0014,1.000000
31,0,11.524892,4.421604,3.958533,0,0,16.317501,1,4180461.1465,851787.6591,4726018.1854,4180461.9815,851785.9944,4726020.1836,8.7398,1.000000
32,0,5.655338,0.713627,3.992806,0,0,15.865413,1,4180460.7526,851787.5109,4726019.2319,4180461.2514,851785.8456,4726020.8518,3.6444,1.000000
33,0,7.621000,1.120377,3.747688,0,0,15.438483,1,4180459.5026,851787.2073,4726020.4833,4180460.5213,851785.6969,4726021.5199,6.4029,1.000000
34,0,6.980809,1.660247,3.605256,0,0,15.034658,1,4180459.3460,851786.9135,4726021.3480,4180459.7911,851785.5481,4726022.1881,5.3305,1.000000
35,0,3.901776,0.325020,3.080341,0,0,14.652104,1,4180458.7735,851786.9883,4726022.3058,4180459.0610,851785.3993,4726022.8563,3.9109,1.000000
36,0,12.525318,1.944050,2.426255,0,0,14.289178,1,4180457.8879,851786.4981,4726024.0876,4180458.3309,851785.2506,4726023.5244,11.5898,1.000000
37,0,34.225263,10.894058,3.258592,0,0,13.944402,1,4180457.2816,851786.2992,4726027.8996,4180457.6008,851785.1018,4726024.1926,34.8091,1.000000
38,0,6.132436,1.221013,2.727191,0,0,13.616446,1,4180456.9454,851786.5025,4726028.5377,4180456.8706,851784.9530,4726024.8607,6.3251,1.000000
39,0,8.052123,1.758077,2.719409,0,0,13.304107,1,4180455.6861,851786.8103,4726028.9725,4180456.1405,851784.8043,4726025.5289,7.6685,1.000000
40,0,7.283182,0.759040,2.481711,0,0,13.006297,1,4180454.9578,851787.0323,4726030.3549,4180455.4104,851784.6555,4726026.1970,11.4033,1.000000
41,0,16.903251,2.877800,2.327331,0,0,12.722026,1,4180454.3148,851786.7729,4726032.5690,4180454.6803,851784.5067,4726026.8652,21.0143,1.000000
42,0,8.335443,2.485557,2.504524,0,0,12.450395,1,4180453.8117,851786.0631,4726033.5807,4180453.9501,851784.3580,4726027.5333,9.5360,1.000000
43,0,1.951553,0.131677,2.405654,0,0,12.190583,1,4180453.1114,851785.8465,4726034.5086,4180453.2200,851784.2092,4726028.2015,6.8664,1.000000
44,0,9.546916,2.808807,2.520510,0,0,11.941839,1,4180452.4449,851786.4611,4726035.0454,4180452.4899,851784.0604,4726028.8696,10.2989,1.000000
45,0,12.541548,1.816988,2.669707,0,0,11.703477,1,4180451.7833,851786.6724,4726035.0063,4180451.7598,851783.9117,4726029.5378,8.1920,1.000000
46,0,8.611431,1.681658,2.643467,0,0,11.474866,1,4180451.4268,851786.3627,4726036.3087,4180451.0296,851783.7629,4726030.2059,12.8807,1.000000
47,0,22.754085,5.428201,2.096882,0,0,11.255427,1,4180450.3102,851786.2510,4726035.5391,4180450.2995,851783.6141,4726030.8740,16.6706,1.000000
48,0,3.428155,0.435704,2.018351,0,0,11.044627,1,4180449.3786,851785.9775,4726036.3586,4180449.5694,851783.4654,4726031.5422,5.4163,1.000000
49,0,21.960621,8.555258,2.698069,0,0,10.841972,1,4180449.3806,851786.4038,4726035.8810,4180448.8393,851783.3166,4726032.2103,19.0029,1.000000
50,0,5.335159,1.048974,2.727062,0,0,10.647010,1,4180448.3142,851786.5754,4726036.6997,4180448.1091,851783.1678,4726032.8785,8.5298,1.000000
51,0,16.757608,4.031745,2.842457,0,0,10.459318,1,4180447.0430,851786.4474,4726036.4504,4180447.3790,851783.0191,4726033.5466,13.3829,1.000000
52,0,11.949022,4.454639,3.039365,0,0,10.278507,1,4180445.9881,851785.6873,4726036.8340,4180446.6489,851782.8703,4726034.2148,8.0408,1.000000
53,0,12.570914,5.506534,3.576851,0,0,10.104215,1,4180446.0555,851785.5421,4726037.3332,4180445.9187,851782.7215,4726034.8829,11.4499,1.000000
54,0,14.078768,6.963351,3.992305,0,0,9.936106,1,4180446.1671,851785.1050,4726037.8136,4180445.1886,851782.5728,4726035.5511,12.8610,1.000000
55,0,5.910569,0.482808,3.858887,0,0,9.773867,1,4180445.2796,851784.9880,4726038.2015,4180444.4585,851782.4240,4726036.2192,3.9698,1.000000
56,0,8.434321,2.305618,3.921283,0,0,9.617207,1,4180444.9839,851784.6268,4726039.1474,4180443.7284,851782.2752,4726036.8874,9.3048,1.000000
57,0,13.794381,3.051260,3.683589,0,0,9.465853,1,4180444.2534,851784.0889,4726039.1317,4180442.9982,851782.1265,4726037.5555,10.7046,1.000000
58,0,13.621085,6.906465,4.330665,0,0,9.319551,1,4180443.4302,851783.1050,4726039.7506,4180442.2681,851781.9777,4726038.2237,11.4552,1.000000
59,0,2.487526,0.080283,3.483168,0,0,9.178065,1,4180442.6530,851782.9528,4726040.3179,4180441.5380,851781.8289,4726038.8918,1.1191,1.000000
60,0,5.778553,0.562650,3.434535,0,0,9.041171,1,4180441.9652,851782.6472,4726041.3113,4180440.8079,851781.6802,4726039.5600,6.8845,1.000000
61,0,14.517738,4.782809,3.509642,0,0,8.908661,1,4180440.6568,851782.7423,4726041.4103,4180440.0777,851781.5314,4726040.2281,12.8019,1.000000
62,0,6.770600,0.887872,3.152965,0,0,8.780339,1,4180440.0288,851782.4008,4726041.7963,4180439.3476,851781.3826,4726040.8963,5.4100,1.000000
63,0,13.846108,3.322429,2.934555,0,0,8.656023,1,4180439.0087,851782.6166,4726041.8264,4180438.6175,851781.2339,4726041.5644,13.3402,1.000000
64,0,6.805848,1.594880,2.397707,0,0,8.535539,1,4180437.8765,851782.4788,4726042.6341,4180437.8873,851781.0851,4726042.2326,6.6435,1.000000
65,0,9.293920,1.916783,2.541105,0,0,8.418724,1,4180437.1292,851781.9915,4726042.9404,4180437.1572,851780.9363,4726042.9007,8.0685,1.000000
66,0,9.816267,2.602839,2.570827,0,0,8.305427,1,4180436.6301,851781.5014,4726043.9420,4180436.4271,851780.7876,4726043.5689,9.1719,1.000000
67,0,12.947561,1.930975,2.458799,0,0,8.195502,1,4180436.0686,851781.3660,4726043.9573,4180435.6970,851780.6388,4726044.2370,12.6446,1.000000
68,0,9.441309,3.228739,2.091026,0,0,8.088814,1,4180435.8357,851781.2294,4726044.7353,4180434.9668,851780.4900,4726044.9052,9.7373,1.000000
69,0,6.592498,1.474579,2.230455,0,0,7.985234,1,4180434.9438,851780.7934,4726045.2682,4180434.2367,851780.3413,4726045.5733,5.7171,1.000000
70,0,4.910759,0.850452,2.259236,0,0,7.884640,1,4180434.2183,851780.4025,4726046.0019,4180433.5066,851780.1925,4726046.2414,4.4757,1.000000
71,0,5.458353,1.116488,1.892604,0,0,7.786918,1,4180433.7492,851780.3753,4726046.6237,4180432.7764,851780.0437,4726046.9096,6.2172,1.000000
72,0,11.085642,2.201224,2.023939,0,0,7.691960,1,4180433.2416,851780.4717,4726047.7427,4180432.0463,851779.8950,4726047.5777,11.3868,1.000000
73,0,13.420319,5.108427,2.202539,0,0,7.599661,1,4180432.2350,851779.8254,4726048.7933,4180431.3162,851779.7462,4726048.2459,12.6783,1.000000
74,0,4.742983,0.329648,2.076015,0,0,7.509924,1,4180431.4650,851779.5805,4726049.6783,4180430.5861,851779.5974,4726048.9140,5.1953,1.000000
75,0,17.781591,3.559613,2.240298,0,0,7.422657,1,4180430.5683,851779.2781,4726051.1851,4180429.8559,851779.4487,4726049.5822,18.4076,1.000000
76,0,12.847779,4.230649,2.403079,0,0,7.337772,1,4180429.3899,851779.3589,4726052.2789,4180429.1258,851779.2999,4726050.2503,13.4963,1.000000
77,0,9.188880,2.951977,2.505180,0,0,7.255184,1,4180429.0831,851779.2822,4726053.1209,4180428.3957,851779.1511,4726050.9185,10.2797,1.000000
78,0,23.730267,6.159912,2.798297,0,0,7.174815,1,4180428.0837,851779.1460,4726052.7509,4180427.6655,851779.0024,4726051.5866,21.3964,1.000000
79,0,3.914497,0.444715,2.695310,0,0,7.096589,1,4180427.1797,851778.9957,4726053.3370,4180426.9354,851778.8536,4726052.2548,2.9981,1.000000
80,0,18.011617,4.207534,3.031019,0,0,7.020433,1,4180426.3013,851779.1414,4726053.2576,4180426.2053,851778.7048,4726052.9229,17.0009,1.000000
81,0,2.504082,0.239050,2.943275,0,0,6.946280,1,4180425.5799,851778.8948,4726053.9365,4180425.4752,851778.5561,4726053.5911,2.1216,1.000000
82,0,14.396098,4.475695,3.170722,0,0,6.874063,1,4180424.8407,851779.2184,4726054.1217,4180424.7450,851778.4073,4726054.2592,14.3726,1.000000
83,0,9.088743,3.117895,2.971669,0,0,6.803720,1,4180424.4106,851779.3972,4726054.7356,4180424.0149,851778.2585,4726054.9273,9.7508,1.000000
84,0,11.626525,3.165610,3.255265,0,0,6.735192,1,4180423.5091,851778.9395,4726055.0338,4180423.2848,851778.1098,4726055.5955,10.9615,1.000000
85,0,16.148475,9.217314,3.821035,0,0,6.668422,1,4180423.2387,851778.2759,4726055.9106,4180422.5546,851777.9610,4726056.2636,15.5002,1.000000
86,0,10.598895,3.938311,3.791801,0,0,6.603354,1,4180422.3179,851778.5779,4726056.7229,4180421.8245,851777.8122,4726056.9318,10.5388,1.000000
87,0,8.241109,2.461502,3.742754,0,0,6.539938,1,4180421.2548,851778.3072,4726057.4800,4180421.0944,851777.6635,4726057.5999,7.4451,1.000000
88,0,6.026975,1.182742,3.245037,0,0,6.478124,1,4180420.5402,851777.9432,4726058.0348,4180420.3642,851777.5147,4726058.2681,5.5099,1.000000
89,0,4.341102,0.463347,3.246900,0,0,6.417862,1,4180419.6936,851777.9100,4726058.8259,4180419.6341,851777.3659,4726058.9362,4.3223,1.000000
90,0,8.774247,1.121343,2.938281,0,0,6.359109,1,4180419.0033,851777.6304,4726059.8237,4180418.9040,851777.2172,4726059.6044,8.4696,1.000000
91,0,7.020825,1.308220,3.045198,0,0,6.301820,1,4180418.1338,851777.3029,4726060.3152,4180418.1739,851777.0684,4726060.2725,6.5580,1.000000
92,0,19.385695,3.772789,2.974907,0,0,6.245954,1,4180417.3224,851777.0965,4726060.2091,4180417.4437,851776.9196,4726060.9406,19.3250,1.000000
93,0,15.796926,4.000503,3.063168,0,0,6.191468,1,4180416.8846,851777.0930,4726061.4190,4180416.7136,851776.7709,4726061.6088,15.1238,1.000000
94,0,4.575358,0.664541,2.813061,0,0,6.138326,1,4180416.0607,851777.1114,4726062.1664,4180415.9835,851776.6221,4726062.2769,4.6745,1.000000
95,0,10.210774,3.042521,2.195582,0,0,6.086490,1,4180415.3330,851777.3490,4726062.6019,4180415.2533,851776.4733,4726062.9451,10.7012,1.000000
96,0,11.574426,4.112724,2.213023,0,0,6.035924,1,4180414.7208,851776.8208,4726063.4947,4180414.5232,851776.3246,4726063.6132,10.6743,1.000000
97,0,8.095048,1.554470,2.122320,0,0,5.986593,1,4180413.9489,851776.4612,4726063.9376,4180413.7931,851776.1758,4726064.2814,7.8109,1.000000
98,0,12.248882,5.637985,2.567844,0,0,5.938465,1,4180412.7760,851776.1012,4726064.6799,4180413.0629,851776.0270,4726064.9495,11.9090,1.000000
99,0,17.111120,8.365915,3.358101,0,0,5.891507,1,4180411.5107,851776.1949,4726065.7266,4180412.3328,851775.8783,4726065.6176,17.1990,1.000000
100,0,16.280209,4.510145,3.696981,0,0,5.845689,1,4180410.6532,851775.7477,4726065.8722,4180411.6027,851775.7295,4726066.2858,16.1936,1.000000
101,0,23.057133,6.376203,4.203780,0,0,5.800981,1,4180409.6906,851775.4608,4726067.3580,4180410.8725,851775.5807,4726066.9539,22.8976,1.000000
102,0,13.379906,2.718882,4.098389,0,0,5.757355,1,4180408.7640,851775.4857,4726068.4783,4180410.1424,851775.4320,4726067.6221,14.1528,1.000000
103,0,6.871209,0.826295,3.780968,0,0,5.714782,1,4180407.8795,851775.2927,4726069.3798,4180409.4123,851775.2832,4726068.2902,8.3217,1.000000
104,0,21.288411,5.563336,4.270848,0,0,5.673237,1,4180407.0588,851775.4064,4726070.8110,4180408.6821,851775.1344,4726068.9584,22.5303,1.000000
105,0,6.131561,0.973466,4.063942,0,0,5.632693,1,4180406.3647,851775.0966,4726071.6605,4180407.9520,851774.9857,4726069.6265,7.2169,1.000000
106,0,6.125867,1.099612,3.762631,0,0,5.593126,1,4180405.7508,851774.8082,4726072.2401,4180407.2219,851774.8369,4726070.2946,4.3131,1.000000
107,0,9.948350,1.245868,3.731771,0,0,5.554512,1,4180405.0852,851774.7719,4726073.2748,4180406.4917,851774.6881,4726070.9628,11.6875,1.000000
108,0,19.667984,5.008046,3.668777,0,0,5.516826,1,4180404.3041,851774.3747,4726073.3259,4180405.7616,851774.5394,4726071.6309,17.5778,1.000000
109,0,12.339214,4.889854,3.321171,0,0,5.480047,1,4180403.9843,851774.1606,4726073.8211,4180405.0315,851774.3906,4726072.2991,10.3183,1.000000
110,0,25.427966,12.346634,4.104820,1,0,5.444153,1,4180403.7737,851774.2483,4726075.2429,4180404.3014,851774.2418,4726072.9672,26.1569,1.000000
111,0,8.324001,1.017216,3.568921,0,0,5.409123,1,4180403.0334,851773.9752,4726075.6883,4180403.5712,851774.0931,4726073.6354,6.3355,1.000000
112,0,4.775508,0.773255,3.374358,0,0,5.374935,1,4180402.4480,851773.9229,4726076.4571,4180402.8411,851773.9443,4726074.3035,5.5561,1.000000
113,0,18.775815,8.678437,4.159572,0,0,5.341571,1,4180402.1710,851774.0513,4726076.7184,4180402.1110,851773.7955,4726074.9716,17.0621,1.000000
114,0,9.795654,1.266476,3.729886,0,0,5.309011,1,4180401.5344,851774.0288,4726077.1090,4180401.3808,851773.6468,4726075.6398,8.2672,1.000000
115,0,18.253396,7.482065,4.380746,0,1,5.277236,1,4180401.2555,851774.0682,4726078.2642,4180400.6507,851773.4980,4726076.3079,19.5883,1.000000
116,0,9.025917,1.731273,4.443912,0,1,49.521162,1,4180399.3943,851771.7379,4726080.7401,4180399.9206,851773.3492,4726076.9761,9.8268,13.613177
117,0,4.898756,0.226263,4.341952,0,0,46.072215,1,4180398.5154,851771.1743,4726080.0473,4180399.1904,851773.2004,4726077.6442,3.1846,1.303913
118,0,5.555310,0.502855,3.891433,0,0,36.056326,1,4180398.2123,851771.7055,4726079.6867,4180398.4603,851773.0517,4726078.3123,2.4272,1.000000
119,0,19.107425,9.451180,4.347565,0,0,29.782399,1,4180398.0187,851774.8175,4726082.3917,4180397.7302,851772.9029,4726078.9805,18.8137,1.000000
120,0,12.009976,3.165038,3.429406,0,0,25.489938,1,4180396.8070,851776.1729,4726081.7244,4180397.0000,851772.7541,4726079.6486,11.5619,1.000000
121,0,25.967587,10.187914,4.346476,0,0,22.374333,1,4180394.9231,851774.5029,4726079.1190,4180396.2699,851772.6054,4726080.3168,22.9295,1.000000
122,0,16.669639,5.257941,4.794944,0,1,20.015420,1,4180395.1612,851773.3814,4726078.0573,4180395.5398,851772.4566,4726080.9849,16.3766,1.000000
123,0,10.049882,1.012589,4.028359,0,0,44.309828,1,4180393.6864,851772.6606,4726075.9132,4180394.8096,851772.3078,4726081.6530,12.8646,3.040217
124,0,12.380072,1.324427,4.034155,0,0,35.107915,1,4180392.5201,851772.4320,4726079.3222,4180394.0795,851772.1591,4726082.3212,7.0492,1.000000
125,0,6.854617,0.800319,3.365980,0,0,29.268605,1,4180391.1272,851772.7955,4726081.0187,4180393.3493,851772.0103,4726082.9893,6.0565,1.000000
126,0,11.508470,2.085279,3.401381,0,0,25.252258,1,4180391.2270,851772.0586,4726080.0584,4180392.6192,851771.8615,4726083.6575,12.3593,1.000000
127,0,7.444934,1.658869,3.544641,0,0,22.336831,1,4180391.4392,851772.3321,4726080.2225,4180391.8891,851771.7128,4726084.3256,8.8084,1.000000
128,0,24.707545,5.928934,4.087249,0,0,20.138332,1,4180390.2269,851772.5909,4726084.0258,4180391.1589,851771.5640,4726084.9937,20.8131,1.000000
129,0,12.517567,5.131622,3.655293,0,0,18.433366,1,4180389.8449,851773.9542,4726085.1742,4180390.4288,851771.4152,4726085.6619,13.0817,1.000000
130,0,11.514960,1.331303,3.471920,0,0,17.082843,1,4180389.3916,851773.8470,4726087.0987,4180389.6987,851771.2665,4726086.3300,11.1987,1.000000
131,0,14.016801,3.307789,2.783907,0,0,15.995413,1,4180387.8493,851773.5462,4726089.0162,4180388.9685,851771.1177,4726086.9982,14.7379,1.000000
132,0,8.702424,1.965839,2.454697,0,0,15.108417,1,4180386.3800,851773.3138,4726090.2568,4180388.2384,851770.9689,4726087.6663,10.8769,1.000000
133,0,12.167500,5.123175,2.865756,0,0,14.377305,1,4180386.6990,851773.7781,4726090.7129,4180387.5083,851770.8202,4726088.3344,11.6162,1.000000
134,0,21.720326,9.735406,3.706853,0,0,13.769423,1,4180387.0878,851772.8421,4726089.9921,4180386.7781,851770.6714,4726089.0026,18.3555,1.000000
135,0,14.062328,2.942664,3.921088,0,0,13.260215,1,4180387.0139,851772.8422,4726089.6353,4180386.0480,851770.5226,4726089.6707,13.7063,1.000000
136,0,8.736791,1.340680,3.846628,0,0,12.830804,1,4180386.7657,851772.9200,4726090.8958,4180385.3179,851770.3739,4726090.3389,10.0450,1.000000
137,0,20.121876,6.376143,4.318356,0,0,12.466408,1,4180385.7700,851771.9865,4726090.2070,4180384.5877,851770.2251,4726091.0070,18.3201,1.000000
138,0,5.605599,0.628567,3.788319,0,0,12.155266,1,4180384.8953,851771.6192,4726090.5254,4180383.8576,851770.0763,4726091.6751,5.3711,1.000000
139,0,11.434775,1.899749,3.465132,0,0,11.887903,1,4180383.8759,851771.7506,4726090.4027,4180383.1275,851769.9276,4726092.3433,12.6838,1.000000
140,0,10.302053,3.360312,3.668032,0,0,11.656600,1,4180382.7915,851772.3292,4726090.7021,4180382.3973,851769.7788,4726093.0114,12.4255,1.000000
141,0,16.479468,3.104006,3.647654,0,0,11.455019,1,4180381.7733,851772.4583,4726090.1932,4180381.6672,851769.6300,4726093.6796,19.2337,1.000000
142,0,13.209718,5.778074,4.028878,0,0,11.277923,1,4180381.7440,851771.5625,4726090.4400,4180380.9370,851769.4813,4726094.3477,13.3628,1.000000
143,0,10.693002,3.882949,3.904855,0,0,11.120960,1,4180380.4380,851770.8454,4726090.7776,4180380.2069,851769.3325,4726095.0158,11.0279,1.000000
144,0,18.738672,3.918300,3.323144,0,0,10.980508,1,4180380.1000,851770.5347,4726092.5741,4180379.4768,851769.1837,4726095.6840,14.5515,1.000000
145,0,8.910501,2.628536,3.291732,0,0,10.853541,1,4180379.6750,851769.7414,4726093.4044,4180378.7466,851769.0349,4726096.3521,7.3804,1.000000
146,0,6.492682,1.078430,3.265507,0,0,10.737534,1,4180378.6598,851769.3196,4726094.2949,4180378.0165,851768.8862,4726097.0202,3.9678,1.000000
147,0,18.787343,3.436421,2.971534,0,0,10.630380,1,4180378.0633,851769.2652,4726093.6988,4180377.2864,851768.7374,4726097.6884,21.6244,1.000000
148,0,22.856555,5.203001,3.428978,0,0,10.530323,1,4180377.2440,851768.8411,4726095.7509,4180376.5562,851768.5886,4726098.3565,18.7187,1.000000
149,0,3.312996,0.216751,3.260678,0,0,10.435904,1,4180376.3931,851768.6039,4726096.5477,4180375.8261,851768.4399,4726099.0247,1.2778,1.000000
150,1,705.274971,18432.872643,1846.211911,1,1,10.345917,1,4180415.6603,851807.6321,4726097.2539,4180375.0960,851768.2911,4726099.6928,705.7828,1.000000
151,1,647.990184,8403.716120,2686.273123,1,1,220.028503,1,4180873.0577,852267.3580,4726097.7343,4180374.3658,851768.1423,4726100.3609,706.5407,8339.650186
152,1,27.909588,13.865161,2687.081831,1,1,18382.380371,1,4180870.8944,852268.4030,4726087.6668,4180373.6357,851767.9936,4726101.0291,705.5495,400.281263
153,1,12.352261,3.006034,2686.994140,0,1,1029.632600,1,4180881.0097,852267.7692,4726083.3036,4180372.9055,851767.8448,4726101.6972,713.0326,4.968136
154,1,29.982828,11.165126,2687.718822,0,1,5978.497798,1,4180870.7320,852272.4214,4726100.2490,4180372.1754,851767.6960,4726102.3653,709.4265,69.284679
155,1,21.258461,8.694346,2688.325403,0,1,2334.523421,1,4180870.6309,852256.0162,4726117.2386,4180371.4453,851767.5473,4726103.0335,698.5467,14.797241
156,1,38.853367,11.886605,2689.406221,1,1,4375.891736,1,4180870.9670,852257.4096,4726099.1368,4180370.7151,851767.3985,4726103.7016,700.2945,35.116656
157,1,14.302348,3.819164,2689.444495,0,1,2909.462904,1,4180877.2783,852269.1162,4726089.2093,4180369.9850,851767.2497,4726104.3698,713.7760,19.826612
158,1,51.085197,19.398604,2690.864055,1,1,3838.820404,1,4180866.4188,852268.3082,4726125.7120,4180369.2549,851767.1010,4726105.0379,706.2329,28.909415
159,1,57.043869,18.732398,2692.715620,1,1,3203.749127,1,4180869.6791,852270.6040,4726102.4583,4180368.5247,851766.9522,4726105.7060,710.5320,22.516359
160,1,15.425888,3.281294,849.756485,0,1,1822.519589,1,4180867.9945,852261.7329,4726092.9747,4180367.7946,851766.8034,4726106.3742,703.7623,12.304305
161,1,38.758542,9.934559,10.378329,0,1,354.637521,1,4180860.5996,852262.9858,4726117.1213,4180367.0644,851766.6547,4726107.0423,700.2192,1.000000
162,1,26.160242,7.452703,9.737083,0,1,215.182312,1,4180864.5343,852271.2440,4726118.1528,4180366.3343,851766.5059,4726107.7104,711.2294,1.677863
163,1,12.636476,3.297392,9.766219,0,1,198.669962,1,4180866.0178,852265.3678,4726129.6006,4180365.6042,851766.3571,4726108.3786,706.1464,2.766317
164,1,9.946333,1.619566,8.811663,0,1,202.942197,1,4180869.9532,852271.4534,4726134.8917,4180364.8740,851766.2083,4726109.0467,715.9625,2.946689
165,1,30.326477,5.661940,8.508423,0,1,222.629026,1,4180871.7347,852268.0725,4726117.4796,4180364.1439,851766.0596,4726109.7148,713.2860,3.160954
166,1,19.035316,4.154082,7.735170,0,1,225.213732,1,4180867.2839,852275.8470,4726102.3576,4180363.4138,851765.9108,4726110.3830,717.1538,2.592502
167,1,26.450946,10.557335,8.408987,0,1,228.304625,1,4180855.3280,852265.5862,4726108.6941,4180362.6836,851765.7620,4726111.0511,698.8945,2.668004
168,1,16.093663,3.879336,6.857061,0,1,200.672622,1,4180857.2145,852268.8937,4726115.8151,4180361.9535,851765.6133,4726111.7192,708.3389,1.932500
169,1,15.036737,2.167987,5.200619,0,1,149.859771,1,4180859.2308,852266.7175,4726127.7400,4180361.2233,851765.4645,4726112.3874,707.4884,1.166506
170,1,28.817741,8.366674,5.709158,0,1,144.568585,1,4180867.4617,852271.9062,4726115.8360,4180360.4932,851765.3157,4726113.0555,720.4160,1.759491
171,1,24.927511,7.406683,5.456370,0,1,128.502477,1,4180867.2665,852263.6454,4726101.5283,4180359.7631,851765.1670,4726113.7236,707.6764,1.483881
172,1,25.820370,5.014794,5.212579,0,1,124.912448,1,4180868.0752,852267.0877,4726113.6098,4180359.0329,851765.0182,4726114.3918,716.3698,1.697976
