t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
16,0,4.362035,0.538419,2.961707,0,0,28.870804,1,4180475.6842,851787.6454,4726011.6949,4180472.9334,851788.2259,4726010.1614,6.4773,1.000000
17,0,12.937680,3.519978,2.913642,0,0,27.440301,1,4180473.5947,851786.7816,4726010.6971,4180472.2032,851788.0771,4726010.8295,10.3211,1.000000
18,0,2.559814,0.169067,2.614349,0,0,26.147768,1,4180473.2145,851786.9319,4726011.4355,4180471.4731,851787.9283,4726011.4977,3.0102,1.000000
19,0,10.385067,1.455838,2.444916,0,0,24.974256,1,4180473.1866,851786.2119,4726013.4399,4180470.7430,851787.7796,4726012.1658,11.2602,1.000000
20,0,8.647906,1.557801,2.070001,0,0,23.904076,1,4180471.7312,851785.5727,4726013.0835,4180470.0129,851787.6308,4726012.8340,7.1454,1.000000
21,0,12.258953,4.468033,1.821719,0,0,22.924151,1,4180471.7016,851787.0504,4726012.8564,4180469.2828,851787.4820,4726013.5021,11.1957,1.000000
22,0,10.696452,3.904476,2.114055,0,0,22.023498,1,4180469.9223,851785.8124,4726013.5590,4180468.5526,851787.3333,4726014.1703,9.2370,1.000000
23,0,5.197154,0.606146,2.108926,0,0,21.192840,1,4180469.3953,851786.1854,4726014.5553,4180467.8225,851787.1845,4726014.8384,4.1978,1.000000
24,0,7.248907,1.259868,2.003791,0,0,20.424284,1,4180469.5213,851786.2433,4726015.7086,4180467.0924,851787.0357,4726015.5066,8.2145,1.000000
25,0,22.656895,5.309624,2.278925,0,0,19.711080,1,4180468.3978,851785.5796,4726013.4868,4180466.3623,851786.8870,4726016.1747,22.4214,1.000000
26,0,3.159740,0.243571,2.249440,0,0,19.047420,1,4180467.5188,851785.2129,4726013.6655,4180465.6321,851786.7382,4726016.8429,5.7348,1.000000
27,0,7.098051,1.179707,2.015413,0,0,18.428284,1,4180466.2353,851785.2885,4726014.6483,4180464.9020,851786.5895,4726017.5110,3.2446,1.000000
28,0,14.578636,6.029240,2.601430,0,0,17.849306,1,4180463.9862,851785.0734,4726015.9632,4180464.1719,851786.4407,4726018.1792,12.0719,1.000000
29,0,4.640519,0.295290,2.485376,0,0,17.306677,1,4180463.4649,851784.9564,4726016.9173,4180463.4418,851786.2919,4726018.8473,2.7150,1.000000
30,0,8.518299,2.583613,2.587957,0,0,16.797056,1,4180461.7783,851785.1779,4726017.3495,4180462.7116,851786.1432,4726019.5155,8.5441,1.000000
31,0,5.698885,0.818000,2.222954,0,0,16.317501,1,4180461.1370,851785.5313,4726018.2245,4180461.9815,851785.9944,4726020.1836,3.5146,1.000000
32,0,10.880485,4.082324,2.240738,0,0,15.865413,1,4180459.8152,851784.3620,4726018.4797,4180461.2514,851785.8456,4726020.8518,12.2991,1.000000
33,0,13.013066,1.780593,2.358183,0,0,15.438483,1,4180459.1638,851784.4859,4726020.2492,4180460.5213,851785.6969,4726021.5199,10.1938,1.000000
34,0,16.730665,3.064470,2.538643,0,0,15.034658,1,4180458.7157,851784.6345,4726019.2380,4180459.7911,851785.5481,4726022.1881,17.7119,1.000000
35,0,24.347356,6.172382,2.624919,0,0,14.652104,1,4180458.4404,851784.6761,4726021.9857,4180459.0610,851785.3993,4726022.8563,21.0227,1.000000
36,0,5.734111,1.090618,2.709624,0,0,14.289178,1,4180458.1156,851784.2383,4726022.7514,4180458.3309,851785.2506,4726023.5244,5.4189,1.000000
37,0,16.163514,3.068849,2.898538,0,0,13.944402,1,4180457.6924,851783.7350,4726021.9564,4180457.6008,851785.1018,4726024.1926,17.1732,1.000000
38,0,2.496706,0.221353,2.317749,0,0,13.616446,1,4180457.1533,851783.4535,4726022.5403,4180456.8706,851784.9530,4726024.8607,3.9071,1.000000
39,0,10.320176,0.982014,2.386422,0,0,13.304107,1,4180456.4396,851783.2999,4726023.9704,4180456.1405,851784.8043,4726025.5289,8.0109,1.000000
40,0,10.646682,1.312499,2.259310,0,0,13.006297,1,4180455.8099,851783.4075,4726025.3957,4180455.4104,851784.6555,4726026.1970,8.7516,1.000000
41,0,5.058749,0.914714,2.268982,0,0,12.722026,1,4180455.0268,851782.8178,4726026.0723,4180454.6803,851784.5067,4726026.8652,6.1851,1.000000
42,0,13.099271,3.129344,2.173684,0,0,12.450395,1,4180453.6874,851782.9041,4726025.8101,4180453.9501,851784.3580,4726027.5333,13.3895,1.000000
43,0,11.522099,2.854457,2.281070,0,0,12.190583,1,4180452.9517,851783.4045,4726027.0650,4180453.2200,851784.2092,4726028.2015,9.1942,1.000000
44,0,7.836938,1.999623,2.174585,0,0,11.941839,1,4180451.8973,851782.7491,4726027.4244,4180452.4899,851784.0604,4726028.8696,9.1085,1.000000
45,0,15.342390,3.572278,1.914575,0,0,11.703477,1,4180451.6113,851782.9362,4726026.9863,4180451.7598,851783.9117,4726029.5378,16.2249,1.000000
46,0,11.313623,1.900685,1.995582,0,0,11.474866,1,4180451.2220,851782.9902,4726028.3010,4180451.0296,851783.7629,4726030.2059,8.7223,1.000000
47,0,10.781416,2.653821,1.954079,0,0,11.255427,1,4180451.0183,851782.5936,4726029.4478,4180450.2995,851783.6141,4726030.8740,9.8795,1.000000
48,0,6.566175,1.554017,2.087345,0,0,11.044627,1,4180450.3117,851782.9525,4726029.9540,4180449.5694,851783.4654,4726031.5422,6.1677,1.000000
49,0,13.919011,3.501031,2.339247,0,0,10.841972,1,4180449.0058,851782.9331,4726031.3582,4180448.8393,851783.3166,4726032.2103,12.0875,1.000000
50,0,3.105797,0.161088,2.224106,0,0,10.647010,1,4180448.1642,851782.7492,4726032.1581,4180448.1091,851783.1678,4726032.8785,2.4402,1.000000
51,0,3.662170,0.209431,2.153578,0,0,10.459318,1,4180447.3718,851782.5083,4726032.5607,4180447.3790,851783.0191,4726033.5466,4.5068,1.000000
52,0,8.176093,2.231052,2.063748,0,0,10.278507,1,4180447.1589,851782.2698,4726033.3800,4180446.6489,851782.8703,4726034.2148,7.9355,1.000000
53,0,17.329976,4.656997,2.244002,0,0,10.104215,1,4180446.8014,851782.5781,4726033.0001,4180445.9187,851782.7215,4726034.8829,18.0821,1.000000
54,0,7.603226,2.139785,2.258019,0,0,9.936106,1,4180445.7586,851782.0512,4726033.6574,4180445.1886,851782.5728,4726035.5511,7.2119,1.000000
55,0,13.331349,6.636349,2.564426,0,0,9.773867,1,4180444.2292,851781.4938,4726034.3079,4180444.4585,851782.4240,4726036.2192,13.1181,1.000000
56,0,6.917485,1.210924,2.495450,0,0,9.617207,1,4180443.6142,851781.0378,4726035.1950,4180443.7284,851782.2752,4726036.8874,6.5105,1.000000
57,0,16.369652,4.070398,2.637107,0,0,9.465853,1,4180443.3035,851780.6714,4726036.7018,4180442.9982,851782.1265,4726037.5555,15.1029,1.000000
58,0,9.777156,3.407704,2.822476,0,0,9.319551,1,4180442.5365,851779.9090,4726037.4899,4180442.2681,851781.9777,4726038.2237,11.0095,1.000000
59,0,11.194342,3.691777,2.841551,0,0,9.178065,1,4180441.8221,851780.3561,4726037.7707,4180441.5380,851781.8289,4726038.8918,10.0219,1.000000
60,0,11.224433,3.466448,3.172087,0,0,9.041171,1,4180441.6463,851780.2984,4726038.7958,4180440.8079,851781.6802,4726039.5600,10.7240,1.000000
61,0,14.165773,2.444331,3.395577,0,0,8.908661,1,4180440.8163,851780.4164,4726040.2161,4180440.0777,851781.5314,4726040.2281,12.9853,1.000000
62,0,7.035237,0.534628,3.225934,0,0,8.780339,1,4180440.0513,851780.2029,4726041.2686,4180439.3476,851781.3826,4726040.8963,7.2895,1.000000
63,0,10.411216,1.330170,2.893251,0,0,8.656023,1,4180439.2113,851780.2383,4726042.4927,4180438.6175,851781.2339,4726041.5644,10.4338,1.000000
64,0,3.246425,0.348011,2.714074,0,0,8.535539,1,4180438.5017,851780.2890,4726043.2467,4180437.8873,851781.0851,4726042.2326,3.1381,1.000000
65,0,12.348260,2.204729,2.270912,0,0,8.418724,1,4180437.7743,851780.4727,4726044.5385,4180437.1572,851780.9363,4726042.9007,13.0200,1.000000
66,0,18.090193,4.955483,2.645368,0,0,8.305427,1,4180437.1040,851779.8885,4726044.3570,4180436.4271,851780.7876,4726043.5689,16.8821,1.000000
67,0,15.400864,4.579366,2.696265,0,0,8.195502,1,4180436.5760,851780.2405,4726045.6965,4180435.6970,851780.6388,4726044.2370,15.7763,1.000000
68,0,7.261486,0.850221,2.440516,0,0,8.088814,1,4180435.6820,851780.2224,4726046.0570,4180434.9668,851780.4900,4726044.9052,5.5031,1.000000
69,0,10.941608,1.199732,2.191312,0,0,7.985234,1,4180435.0427,851780.1104,4726046.1804,4180434.2367,851780.3413,4726045.5733,9.9218,1.000000
70,0,21.087107,4.406817,2.285349,0,0,7.884640,1,4180434.4590,851780.0293,4726047.9241,4180433.5066,851780.1925,4726046.2414,21.7979,1.000000
71,0,11.622934,3.500266,2.390942,0,0,7.786918,1,4180434.0139,851779.5241,4726048.9989,4180432.7764,851780.0437,4726046.9096,13.2716,1.000000
72,0,6.995912,1.500933,2.487573,0,0,7.691960,1,4180433.0033,851779.2812,4726049.5225,4180432.0463,851779.8950,4726047.5777,5.3477,1.000000
73,0,18.799116,12.154001,3.569956,1,0,7.599661,1,4180431.8983,851780.0176,4726050.5497,4180431.3162,851779.7462,4726048.2459,18.7666,1.000000
74,0,25.628575,7.809360,4.316091,0,0,7.509924,1,4180430.9195,851780.2162,4726050.0638,4180430.5861,851779.5974,4726048.9140,23.3588,1.000000
75,0,6.307593,1.422147,4.237833,0,0,7.422657,1,4180430.5061,851780.1376,4726050.8395,4180429.8559,851779.4487,4726049.5822,7.0842,1.000000
76,0,6.585676,0.930615,3.835346,0,0,7.337772,1,4180430.0008,851780.0814,4726051.7702,4180429.1258,851779.2999,4726050.2503,8.0811,1.000000
77,0,6.796229,1.330173,3.510427,0,0,7.255184,1,4180429.0087,851780.0807,4726052.2855,4180428.3957,851779.1511,4726050.9185,5.6120,1.000000
78,0,4.539203,0.429985,3.468403,0,0,7.174815,1,4180428.3988,851779.9132,4726053.1406,4180427.6655,851779.0024,4726051.5866,5.7744,1.000000
79,0,11.305096,2.853981,3.633828,0,0,7.096589,1,4180427.5274,851779.4812,4726053.4436,4180426.9354,851778.8536,4726052.2548,9.3478,1.000000
80,0,4.789778,0.864937,3.279640,0,0,7.020433,1,4180427.0231,851779.3126,4726054.1512,4180426.2053,851778.7048,4726052.9229,5.4516,1.000000
81,0,9.646870,1.532299,3.082843,0,0,6.946280,1,4180426.1975,851779.4296,4726054.4590,4180425.4752,851778.5561,4726053.5911,8.7637,1.000000
82,0,15.463981,7.998223,3.732572,0,0,6.874063,1,4180424.8218,851779.1526,4726054.8643,4180424.7450,851778.4073,4726054.2592,14.2425,1.000000
83,0,9.179843,2.498097,2.766982,0,0,6.803720,1,4180424.3885,851778.8515,4726055.3239,4180424.0149,851778.2585,4726054.9273,8.5366,1.000000
84,0,5.577188,0.890925,2.075138,0,0,6.735192,1,4180423.7937,851778.9285,4726055.8586,4180423.2848,851778.1098,4726055.5955,5.9984,1.000000
85,0,7.020416,1.769998,2.109923,0,0,6.668422,1,4180423.3578,851778.7168,4726056.6174,4180422.5546,851777.9610,4726056.2636,7.2935,1.000000
86,0,14.055205,6.302468,2.647108,0,0,6.603354,1,4180422.3964,851778.0989,4726057.0109,4180421.8245,851777.8122,4726056.9318,12.9471,1.000000
87,0,24.334427,6.579488,3.172040,0,0,6.539938,1,4180421.5083,851777.7955,4726058.6825,4180421.0944,851777.6635,4726057.5999,24.2818,1.000000
88,0,17.403088,4.910583,3.620100,0,0,6.478124,1,4180420.4107,851777.8118,4726060.0065,4180420.3642,851777.5147,4726058.2681,18.2273,1.000000
89,0,8.217970,1.341584,3.468860,0,0,6.417862,1,4180419.8537,851777.8347,4726060.4256,4180419.6341,851777.3659,4726058.9362,7.0496,1.000000
90,0,16.754727,4.039672,3.786334,0,0,6.359109,1,4180418.9873,851778.0173,4726061.7388,4180418.9040,851777.2172,4726059.6044,18.2959,1.000000
91,0,3.416426,0.383528,3.671456,0,0,6.301820,1,4180418.1258,851777.9924,4726062.3734,4180418.1739,851777.0684,4726060.2725,3.6061,1.000000
92,0,10.140810,1.950159,3.066650,0,0,6.245954,1,4180417.5568,851777.7097,4726063.4031,4180417.4437,851776.9196,4726060.9406,11.6171,1.000000
93,0,8.751169,0.845038,2.901344,0,0,6.191468,1,4180416.7414,851777.6556,4726063.7629,4180416.7136,851776.7709,4726061.6088,6.4966,1.000000
94,0,7.421190,1.540900,2.966342,0,0,6.138326,1,4180416.2404,851777.4656,4726064.6348,4180415.9835,851776.6221,4726062.2769,8.7306,1.000000
95,0,4.569504,0.580189,2.847361,0,0,6.086490,1,4180415.4971,851777.5259,4726065.4406,4180415.2533,851776.4733,4726062.9451,6.8619,1.000000
96,0,14.993141,7.336545,2.950769,0,0,6.035924,1,4180415.2994,851777.2348,4726066.3994,4180414.5232,851776.3246,4726063.6132,16.1830,1.000000
97,0,19.422856,3.895770,2.682397,0,0,5.986593,1,4180414.4424,851777.1416,4726066.3627,4180413.7931,851776.1758,4726064.2814,16.5490,1.000000
98,0,15.182206,7.683831,2.959722,0,0,5.938465,1,4180413.9614,851776.5171,4726067.2939,4180413.0629,851776.0270,4726064.9495,15.6591,1.000000
99,0,9.054275,2.853855,3.110949,0,0,5.891507,1,4180412.8911,851776.3342,4726068.1082,4180412.3328,851775.8783,4726065.6176,9.3230,1.000000
100,0,5.062580,0.815257,2.788507,0,0,5.845689,1,4180411.9889,851776.2880,4726068.7125,4180411.6027,851775.7295,4726066.2858,4.1456,1.000000
101,0,13.571252,2.181391,2.968294,0,0,5.800981,1,4180411.1194,851776.2528,4726069.8902,4180410.8725,851775.5807,4726066.9539,15.9434,1.000000
102,0,2.043342,0.133042,2.786582,0,0,5.757355,1,4180410.4573,851776.1352,4726070.5505,4180410.1424,851775.4320,4726067.6221,2.8853,1.000000
103,0,8.862679,1.777473,2.879825,0,0,5.714782,1,4180409.7090,851776.2657,4726071.4836,4180409.4123,851775.2832,4726068.2902,11.6311,1.000000
104,0,12.707638,1.619032,2.887639,0,0,5.673237,1,4180408.9459,851776.2100,4726071.7185,4180408.6821,851775.1344,4726068.9584,9.7005,1.000000
105,0,2.797480,0.091786,2.838798,0,0,5.632693,1,4180408.1960,851776.1312,4726072.3069,4180407.9520,851774.9857,4726069.6265,1.8475,1.000000
106,0,6.424461,0.869125,2.192056,0,0,5.593126,1,4180407.4376,851776.1864,4726073.1696,4180407.2219,851774.8369,4726070.2946,9.2915,1.000000
107,0,13.246670,6.739808,2.476460,0,0,5.554512,1,4180406.8220,851775.5672,4726073.8350,4180406.4917,851774.6881,4726070.9628,12.1737,1.000000
108,0,5.413120,1.033429,1.811420,0,0,5.516826,1,4180405.9291,851775.3042,4726074.4556,4180405.7616,851774.5394,4726071.6309,4.3985,1.000000
109,0,17.045298,6.066175,2.132652,0,0,5.480047,1,4180405.2986,851774.7763,4726075.6048,4180405.0315,851774.3906,4726072.2991,18.9649,1.000000
110,0,14.007531,2.106032,2.261729,0,0,5.444153,1,4180404.6563,851774.6080,4726075.8152,4180404.3014,851774.2418,4726072.9672,10.7976,1.000000
111,0,14.498618,4.936070,2.537197,0,0,5.409123,1,4180403.6442,851774.7599,4726076.1350,4180403.5712,851774.0931,4726073.6354,12.6256,1.000000
112,0,5.366475,0.500031,2.573896,0,0,5.374935,1,4180402.8471,851774.5473,4726076.6536,4180402.8411,851773.9443,4726074.3035,3.0198,1.000000
113,0,19.671090,9.688544,3.365003,0,0,5.341571,1,4180402.5648,851774.7385,4726076.8677,4180402.1110,851773.7955,4726074.9716,18.4324,1.000000
114,0,8.195116,2.579833,3.461084,0,0,5.309011,1,4180401.6416,851774.8689,4726077.5468,4180401.3808,851773.6468,4726075.6398,9.0453,1.000000
115,0,10.076934,2.224773,3.674382,0,0,5.277236,1,4180400.7123,851774.5974,4726078.4645,4180400.6507,851773.4980,4726076.3079,11.0878,1.000000
116,0,35.337111,12.167412,4.804211,1,1,5.246227,1,4180399.9391,851774.4287,4726080.3064,4180399.9206,851773.3492,4726076.9761,37.4628,1.000000
117,0,6.394824,1.019403,4.232170,0,0,63.432138,1,4180400.3318,851771.9044,4726081.9487,4180399.1904,851773.2004,4726077.6442,7.5521,20.366920
118,0,10.630844,1.870256,4.315853,0,0,45.509842,1,4180397.6100,851771.1210,4726080.1803,4180398.4603,851773.0517,4726078.3123,7.3065,1.000000
119,0,6.218621,1.186750,3.827911,0,0,35.724215,1,4180395.6344,851771.7910,4726080.4907,4180397.7302,851772.9029,4726078.9805,6.0289,1.000000
120,0,11.867618,2.104427,3.827750,0,0,29.566887,1,4180395.2160,851772.8181,4726083.1176,4180397.0000,851772.7541,4726079.6486,12.6005,1.000000
121,0,12.310188,2.385272,3.572670,0,0,25.343301,1,4180394.6716,851773.7961,4726085.5316,4180396.2699,851772.6054,4726080.3168,15.3590,1.000000
122,0,16.397851,2.683705,3.791038,0,0,22.273286,1,4180393.8359,851774.2271,4726083.9044,4180395.5398,851772.4566,4726080.9849,11.9478,1.000000
123,0,8.636809,1.179750,2.940158,0,0,19.947402,1,4180392.4909,851773.8971,4726085.5448,4180394.8096,851772.3078,4726081.6530,11.8944,1.000000
124,0,16.836976,7.801234,3.462298,0,0,18.129977,1,4180393.4610,851773.6712,4726087.3281,4180394.0795,851772.1591,4726082.3212,17.5990,1.000000
125,0,10.280997,1.878744,3.427695,0,0,16.675663,1,4180392.0329,851773.6045,4726088.9509,4180393.3493,851772.0103,4726082.9893,15.0951,1.000000
126,0,1.895296,0.080448,2.218999,0,0,15.489865,1,4180391.1332,851773.4448,4726089.5350,4180392.6192,851771.8615,4726083.6575,5.4739,1.000000
127,0,19.587503,8.314832,2.948542,0,0,14.508303,1,4180391.5201,851772.6326,4726088.8992,4180391.8891,851771.7128,4726084.3256,14.0126,1.000000
128,0,6.298123,1.435822,2.905099,0,0,13.685713,1,4180391.2313,851772.8890,4726089.6574,4180391.1589,851771.5640,4726084.9937,8.4807,1.000000
129,0,18.633954,3.331128,3.119536,0,0,12.989254,1,4180390.2979,851772.7370,4726091.9139,4180390.4288,851771.4152,4726085.6619,23.3269,1.000000
130,0,8.910205,1.222568,3.031350,0,0,12.394484,1,4180389.4966,851772.9695,4726093.2728,4180389.6987,851771.2665,4726086.3300,15.2185,1.000000
131,0,5.314266,0.994442,2.892267,0,0,11.882805,1,4180388.4322,851772.5507,4726094.1168,4180388.9685,851771.1177,4726086.9982,9.4102,1.000000
132,0,12.776805,1.530509,2.776948,0,0,11.439792,1,4180387.7309,851772.4150,4726093.9294,4180388.2384,851770.9689,4726087.6663,5.7487,1.000000
133,0,12.553666,1.570381,2.816011,0,0,11.054065,1,4180386.9942,851772.1309,4726095.5387,4180387.5083,851770.8202,4726088.3344,18.7499,1.000000
134,0,6.440122,0.501498,2.086037,0,0,10.716515,1,4180386.4064,851771.9995,4726096.7057,4180386.7781,851770.6714,4726089.0026,13.5572,1.000000
135,0,2.908940,0.314203,1.929583,0,0,10.419750,1,4180385.8646,851771.7711,4726097.4706,4180386.0480,851770.5226,4726089.6707,8.2248,1.000000
136,0,9.317969,2.682441,2.189782,0,0,10.157704,1,4180384.5435,851771.4611,4726097.9466,4180385.3179,851770.3739,4726090.3389,8.8153,1.000000
137,0,6.481316,0.472875,1.405587,0,0,9.925348,1,4180383.8244,851771.2023,4726098.3143,4180384.5877,851770.2251,4726091.0070,1.5577,1.000000
138,0,14.328693,2.990347,1.561039,0,0,9.718476,1,4180382.8118,851771.4116,4726098.2755,4180383.8576,851770.0763,4726091.6751,9.2539,1.000000
139,0,21.365639,6.240936,1.852020,0,0,9.533542,1,4180382.4556,851770.8355,4726100.1871,4180383.1275,851769.9276,4726092.3433,27.1625,1.000000
140,0,26.606948,10.425901,2.772353,0,0,9.367535,1,4180382.0326,851769.9352,4726099.5448,4180382.3973,851769.7788,4726093.0114,19.1444,1.000000
141,0,12.102485,2.651695,2.938079,0,0,9.217886,1,4180380.8478,851769.6515,4726099.6977,4180381.6672,851769.6300,4726093.6796,7.8657,1.000000
142,0,25.081308,10.579427,3.842970,0,0,9.082392,1,4180380.7250,851770.0845,4726099.1966,4180380.9370,851769.4813,4726094.3477,19.7428,1.000000
143,0,16.558188,5.830707,4.269003,0,0,8.959156,1,4180379.8287,851769.2082,4726099.1858,4180380.2069,851769.3325,4726095.0158,12.8217,1.000000
144,0,3.365932,0.400411,4.258894,0,0,8.846538,1,4180379.1764,851769.2257,4726099.8129,4180379.4768,851769.1837,4726095.6840,4.3880,1.000000
145,0,14.800307,4.712137,4.698688,0,1,8.743118,1,4180378.9866,851768.7180,4726099.8882,4180378.7466,851769.0349,4726096.3521,11.7628,1.000000
146,0,7.204945,0.970655,4.527509,0,1,67.920496,1,4180378.8723,851771.1698,4726098.5556,4180378.0165,851768.8862,4726097.0202,5.3637,13.562546
147,0,9.178466,1.403428,4.620565,0,1,69.341757,1,4180378.7982,851774.0978,4726096.2227,4180377.2864,851768.7374,4726097.6884,10.2231,1.805621
148,0,15.094897,3.646815,4.686211,0,1,70.130903,1,4180377.9822,851769.1998,4726101.8883,4180376.5562,851768.5886,4726098.3565,10.7308,1.798381
149,0,23.200952,5.360476,4.598165,0,1,72.602059,1,4180372.7495,851769.3744,4726112.6689,4180375.8261,851768.4399,4726099.0247,26.0260,1.885374
150,1,11.833094,1.682183,3.723794,0,0,53.577625,1,4180373.6364,851768.3088,4726109.9021,4180375.0960,851768.2911,4726099.6928,4.0537,1.072727
151,1,16.262778,2.664112,3.725035,0,0,41.758837,1,4180374.2186,851767.7305,4726106.5095,4180374.3658,851768.1423,4726100.3609,6.2552,1.000000
152,1,14.646132,2.174526,2.884545,0,0,34.992091,1,4180374.4381,851767.8860,4726104.0000,4180373.6357,851767.9936,4726101.0291,8.8102,1.000000
153,1,7.609856,1.234294,2.424904,0,0,30.784102,1,4180374.7869,851767.1139,4726103.5013,4180372.9055,851767.8448,4726101.6972,6.7876,1.000000
154,1,22.943614,5.337412,2.918604,0,0,28.046873,1,4180374.3427,851765.7489,4726100.0245,4180372.1754,851767.6960,4726102.3653,21.7759,1.000000
155,1,12.715221,5.031683,2.950558,0,0,26.218983,1,4180375.8959,851764.8700,4726099.6239,4180371.4453,851767.5473,4726103.0335,16.3753,1.000000
156,1,7.795166,1.971169,3.050610,0,0,24.974899,1,4180375.9254,851765.7815,4726100.1755,4180370.7151,851767.3985,4726103.7016,8.6788,1.000000
157,1,12.131487,2.231643,3.133431,0,0,24.110016,1,4180375.1742,851766.5299,4726102.0341,4180369.9850,851767.2497,4726104.3698,8.4502,1.000000
158,1,3.697474,0.153704,2.784120,0,0,23.489013,1,4180374.8709,851766.5209,4726102.9218,4180369.2549,851767.1010,4726105.0379,6.2974,1.000000
159,1,17.412576,8.940547,3.142127,0,0,23.020045,1,4180377.0053,851766.7973,4726102.2275,4180368.5247,851766.9522,4726105.7060,23.6797,1.000000
160,1,10.957587,2.474884,3.221397,0,0,22.640462,1,4180377.1747,851765.5364,4726103.7032,4180367.7946,851766.8034,4726106.3742,14.0989,1.000000
161,1,13.858821,4.810062,3.435992,0,0,22.308073,1,4180378.2697,851766.5406,4726105.2912,4180367.0644,851766.6547,4726107.0423,19.7694,1.000000
162,1,5.632159,0.315907,3.250130,0,0,21.995297,1,4180378.0062,851766.3580,4726105.0106,4180366.3343,851766.5059,4726107.7104,13.0655,1.000000
163,1,23.669055,6.588149,3.785516,0,0,21.684986,1,4180378.1079,851765.0134,4726102.3819,4180365.6042,851766.3571,4726108.3786,29.7501,1.000000
164,1,4.735268,0.361987,3.287974,0,0,21.367343,1,4180378.4000,851764.7509,4726102.0664,4180364.8740,851766.2083,4726109.0467,18.8903,1.000000
165,1,6.350332,1.103902,2.895195,0,0,21.037620,1,4180378.0758,851765.2936,4726102.7155,4180364.1439,851766.0596,4726109.7148,13.5444,1.000000
166,1,7.803774,1.916464,2.889725,0,0,20.694407,1,4180378.9279,851765.6454,4726102.5642,4180363.4138,851765.9108,4726110.3830,23.5016,1.000000
167,1,11.260562,4.426515,3.109212,0,0,20.338392,1,4180380.3306,851766.2826,4726102.6839,4180362.6836,851765.7620,4726111.0511,28.0730,1.000000
168,1,9.452919,1.736231,3.267465,0,0,19.971476,1,4180380.5349,851765.3755,4726103.8181,4180361.9535,851765.6133,4726111.7192,20.1409,1.000000
169,1,6.127356,1.318152,2.505225,0,0,19.596164,1,4180381.4243,851765.0188,4726104.1076,4180361.2233,851765.4645,4726112.3874,26.5886,1.000000
170,1,10.580710,1.681302,2.425867,0,0,19.215160,1,4180381.8959,851764.2817,4726105.5079,4180360.4932,851765.3157,4726113.0555,24.1123,1.000000
171,1,7.141007,1.783124,2.123173,0,0,18.831115,1,4180382.7906,851764.6570,4726105.9278,4180359.7631,851765.1670,4726113.7236,29.0046,1.000000
172,1,26.044596,7.310157,2.822598,0,0,18.446480,1,4180382.5594,851765.2775,4726109.2534,4180359.0329,851765.0182,4726114.3918,27.2438,1.000000
